local_path,status,error,image_url,observation_url,license,taxon_id,scientific_name
inat_from_csv\1431628__Craseomys_rufocanus\obs33849971.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/53209550/medium.jpeg,https://www.inaturalist.org/observations/33849971,CC-BY,1431628,Craseomys rufocanus
inat_from_csv\55908__Lepus_timidus\obs37099735.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/58758678/medium.jpeg,https://www.inaturalist.org/observations/37099735,CC-BY,55908,Lepus timidus
inat_from_csv\42069__Vulpes_vulpes\obs37158596.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/58860008/medium.jpeg,https://www.inaturalist.org/observations/37158596,CC-BY,42069,Vulpes vulpes
inat_from_csv\46085__Marmota_camtschatica\obs37158597.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/58860015/medium.jpeg,https://www.inaturalist.org/observations/37158597,CC-BY,46085,Marmota camtschatica
inat_from_csv\180001__Urocitellus_parryii\obs37158599.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/58860051/medium.jpeg,https://www.inaturalist.org/observations/37158599,CC-BY,180001,Urocitellus parryii
inat_from_csv\180001__Urocitellus_parryii\obs37158833.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/58860469/medium.jpeg,https://www.inaturalist.org/observations/37158833,CC-BY,180001,Urocitellus parryii
inat_from_csv\1075931__Ovis_nivicola_nivicola\obs60328368.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96445974/medium.jpg,https://www.inaturalist.org/observations/60328368,CC-BY,1075931,Ovis nivicola nivicola
inat_from_csv\41521__Orcinus_orca\obs60328371.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96445985/medium.jpg,https://www.inaturalist.org/observations/60328371,CC-BY,41521,Orcinus orca
inat_from_csv\180001__Urocitellus_parryii\obs60328377.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446024/medium.jpg,https://www.inaturalist.org/observations/60328377,CC-BY,180001,Urocitellus parryii
inat_from_csv\46085__Marmota_camtschatica\obs60328382.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446065/medium.jpg,https://www.inaturalist.org/observations/60328382,CC-BY,46085,Marmota camtschatica
inat_from_csv\42069__Vulpes_vulpes\obs60328383.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446045/medium.jpg,https://www.inaturalist.org/observations/60328383,CC-BY,42069,Vulpes vulpes
inat_from_csv\180001__Urocitellus_parryii\obs60328385.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446067/medium.jpg,https://www.inaturalist.org/observations/60328385,CC-BY,180001,Urocitellus parryii
inat_from_csv\42069__Vulpes_vulpes\obs60328392.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446104/medium.jpg,https://www.inaturalist.org/observations/60328392,CC-BY,42069,Vulpes vulpes
inat_from_csv\41687__Phocidae\obs60328395.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446125/medium.jpg,https://www.inaturalist.org/observations/60328395,CC-BY,41687,Phocidae
inat_from_csv\41755__Eumetopias_jubatus\obs60328403.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446203/medium.jpg,https://www.inaturalist.org/observations/60328403,CC-BY,41755,Eumetopias jubatus
inat_from_csv\46085__Marmota_camtschatica\obs60328408.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446230/medium.jpg,https://www.inaturalist.org/observations/60328408,CC-BY,46085,Marmota camtschatica
inat_from_csv\55908__Lepus_timidus\obs60328419.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/96446302/medium.jpg,https://www.inaturalist.org/observations/60328419,CC-BY,55908,Lepus timidus
inat_from_csv\147157__Ursus_arctos_beringianus\obs65751528.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/105882669/medium.jpeg,https://www.inaturalist.org/observations/65751528,CC-BY,147157,Ursus arctos beringianus
inat_from_csv\41755__Eumetopias_jubatus\obs65940689.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/106217123/medium.jpeg,https://www.inaturalist.org/observations/65940689,CC-BY,41755,Eumetopias jubatus
inat_from_csv\46001__Sciurus_vulgaris\obs102173029.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/170743647/medium.jpeg,https://www.inaturalist.org/observations/102173029,CC-BY,46001,Sciurus vulgaris
inat_from_csv\180001__Urocitellus_parryii\obs102874978.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/172060917/medium.jpg,https://www.inaturalist.org/observations/102874978,CC-BY,180001,Urocitellus parryii
inat_from_csv\180001__Urocitellus_parryii\obs105864424.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/177724984/medium.jpg,https://www.inaturalist.org/observations/105864424,CC-BY,180001,Urocitellus parryii
inat_from_csv\42069__Vulpes_vulpes\obs105864566.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/177725199/medium.jpg,https://www.inaturalist.org/observations/105864566,CC-BY,42069,Vulpes vulpes
inat_from_csv\147157__Ursus_arctos_beringianus\obs106549208.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/179009947/medium.jpg,https://www.inaturalist.org/observations/106549208,CC-BY,147157,Ursus arctos beringianus
inat_from_csv\147157__Ursus_arctos_beringianus\obs106549251.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/179009968/medium.jpg,https://www.inaturalist.org/observations/106549251,CC-BY,147157,Ursus arctos beringianus
inat_from_csv\180001__Urocitellus_parryii\obs108302571.jpeg,ok,,https://static.inaturalist.org/photos/182318866/medium.jpeg,https://www.inaturalist.org/observations/108302571,CC0,180001,Urocitellus parryii
inat_from_csv\147157__Ursus_arctos_beringianus\obs108302573.jpeg,ok,,https://static.inaturalist.org/photos/182318901/medium.jpeg,https://www.inaturalist.org/observations/108302573,CC0,147157,Ursus arctos beringianus
inat_from_csv\41708__Phoca_vitulina\obs125018630.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/211971159/medium.jpeg,https://www.inaturalist.org/observations/125018630,CC0,41708,Phoca vitulina
inat_from_csv\446615__Eumetopias_jubatus_jubatus\obs125018631.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/211971205/medium.jpeg,https://www.inaturalist.org/observations/125018631,CC0,446615,Eumetopias jubatus jubatus
inat_from_csv\41521__Orcinus_orca\obs125018632.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/211971228/medium.jpeg,https://www.inaturalist.org/observations/125018632,CC0,41521,Orcinus orca
inat_from_csv\705329__Megaptera_novaeangliae_kuzira\obs125018634.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/211971252/medium.jpeg,https://www.inaturalist.org/observations/125018634,CC0,705329,Megaptera novaeangliae kuzira
inat_from_csv\180001__Urocitellus_parryii\obs126151280.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/214011257/medium.jpeg,https://www.inaturalist.org/observations/126151280,CC0,180001,Urocitellus parryii
inat_from_csv\147157__Ursus_arctos_beringianus\obs126151281.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/214011295/medium.jpeg,https://www.inaturalist.org/observations/126151281,CC0,147157,Ursus arctos beringianus
inat_from_csv\41708__Phoca_vitulina\obs126151284.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/214011321/medium.jpeg,https://www.inaturalist.org/observations/126151284,CC0,41708,Phoca vitulina
inat_from_csv\41708__Phoca_vitulina\obs126151285.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/214011349/medium.jpeg,https://www.inaturalist.org/observations/126151285,CC0,41708,Phoca vitulina
inat_from_csv\41708__Phoca_vitulina\obs126151287.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/214011379/medium.jpeg,https://www.inaturalist.org/observations/126151287,CC0,41708,Phoca vitulina
inat_from_csv\41708__Phoca_vitulina\obs126151288.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/214011400/medium.jpeg,https://www.inaturalist.org/observations/126151288,CC0,41708,Phoca vitulina
inat_from_csv\42069__Vulpes_vulpes\obs126151289.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/214011427/medium.jpeg,https://www.inaturalist.org/observations/126151289,CC0,42069,Vulpes vulpes
inat_from_csv\147157__Ursus_arctos_beringianus\obs126151293.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/214011437/medium.jpg,https://www.inaturalist.org/observations/126151293,CC0,147157,Ursus arctos beringianus
inat_from_csv\41708__Phoca_vitulina\obs130958135.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/222785883/medium.jpeg,https://www.inaturalist.org/observations/130958135,CC-BY,41708,Phoca vitulina
inat_from_csv\41755__Eumetopias_jubatus\obs130959446.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/222788374/medium.jpeg,https://www.inaturalist.org/observations/130959446,CC-BY,41755,Eumetopias jubatus
inat_from_csv\180001__Urocitellus_parryii\obs130961300.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/222790261/medium.jpeg,https://www.inaturalist.org/observations/130961300,CC-BY,180001,Urocitellus parryii
inat_from_csv\1431272__Clethrionomys_rutilus\obs133603566.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/227598457/medium.jpg,https://www.inaturalist.org/observations/133603566,CC-BY,1431272,Clethrionomys rutilus
inat_from_csv\180001__Urocitellus_parryii\obs133604724.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/227600430/medium.jpg,https://www.inaturalist.org/observations/133604724,CC-BY,180001,Urocitellus parryii
inat_from_csv\1431272__Clethrionomys_rutilus\obs133791200.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/227945528/medium.jpg,https://www.inaturalist.org/observations/133791200,CC-BY,1431272,Clethrionomys rutilus
inat_from_csv\46085__Marmota_camtschatica\obs133798380.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/227958709/medium.jpg,https://www.inaturalist.org/observations/133798380,CC-BY,46085,Marmota camtschatica
inat_from_csv\46085__Marmota_camtschatica\obs133798846.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/227959473/medium.jpg,https://www.inaturalist.org/observations/133798846,CC-BY,46085,Marmota camtschatica
inat_from_csv\1431272__Clethrionomys_rutilus\obs164024491.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/283757388/medium.jpg,https://www.inaturalist.org/observations/164024491,CC-BY,1431272,Clethrionomys rutilus
inat_from_csv\180001__Urocitellus_parryii\obs164024569.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/283757538/medium.jpg,https://www.inaturalist.org/observations/164024569,CC-BY,180001,Urocitellus parryii
inat_from_csv\41755__Eumetopias_jubatus\obs172972472.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/300344286/medium.jpg,https://www.inaturalist.org/observations/172972472,CC0,41755,Eumetopias jubatus
inat_from_csv\41714__Phoca_largha\obs172977513.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/300352981/medium.jpg,https://www.inaturalist.org/observations/172977513,CC0,41714,Phoca largha
inat_from_csv\41714__Phoca_largha\obs173556978.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/301430131/medium.jpg,https://www.inaturalist.org/observations/173556978,CC0,41714,Phoca largha
inat_from_csv\133060__Enhydra_lutris_lutris\obs173570663.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/301440768/medium.jpg,https://www.inaturalist.org/observations/173570663,CC0,133060,Enhydra lutris lutris
inat_from_csv\41755__Eumetopias_jubatus\obs174979096.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/304054602/medium.jpg,https://www.inaturalist.org/observations/174979096,CC0,41755,Eumetopias jubatus
inat_from_csv\41714__Phoca_largha\obs175977936.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/305890004/medium.jpg,https://www.inaturalist.org/observations/175977936,CC0,41714,Phoca largha
inat_from_csv\41757__Callorhinus_ursinus\obs176054553.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/306074675/medium.jpg,https://www.inaturalist.org/observations/176054553,CC0,41757,Callorhinus ursinus
inat_from_csv\712158__Vulpes_lagopus_beringensis\obs176054939.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/306035940/medium.jpg,https://www.inaturalist.org/observations/176054939,CC0,712158,Vulpes lagopus beringensis
inat_from_csv\41708__Phoca_vitulina\obs176056447.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/306074714/medium.jpg,https://www.inaturalist.org/observations/176056447,CC0,41708,Phoca vitulina
inat_from_csv\41757__Callorhinus_ursinus\obs176504738.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/306868691/medium.jpg,https://www.inaturalist.org/observations/176504738,CC0,41757,Callorhinus ursinus
inat_from_csv\41708__Phoca_vitulina\obs176822167.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/307458290/medium.jpg,https://www.inaturalist.org/observations/176822167,CC0,41708,Phoca vitulina
inat_from_csv\133060__Enhydra_lutris_lutris\obs177341766.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/308426242/medium.jpg,https://www.inaturalist.org/observations/177341766,CC0,133060,Enhydra lutris lutris
inat_from_csv\41714__Phoca_largha\obs177767666.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/309225499/medium.jpg,https://www.inaturalist.org/observations/177767666,CC0,41714,Phoca largha
inat_from_csv\180001__Urocitellus_parryii\obs177803594.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/309295955/medium.jpeg,https://www.inaturalist.org/observations/177803594,CC-BY,180001,Urocitellus parryii
inat_from_csv\41714__Phoca_largha\obs179096814.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/311757539/medium.jpeg,https://www.inaturalist.org/observations/179096814,CC-BY,41714,Phoca largha
inat_from_csv\42069__Vulpes_vulpes\obs179096999.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/311757931/medium.jpeg,https://www.inaturalist.org/observations/179096999,CC-BY,42069,Vulpes vulpes
inat_from_csv\41755__Eumetopias_jubatus\obs179145892.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/311848128/medium.jpeg,https://www.inaturalist.org/observations/179145892,CC-BY,41755,Eumetopias jubatus
inat_from_csv\133060__Enhydra_lutris_lutris\obs179226500.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/311996782/medium.jpeg,https://www.inaturalist.org/observations/179226500,CC-BY,133060,Enhydra lutris lutris
inat_from_csv\41766__Odobenus_rosmarus\obs179228137.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/311999913/medium.jpeg,https://www.inaturalist.org/observations/179228137,CC-BY,41766,Odobenus rosmarus
inat_from_csv\147157__Ursus_arctos_beringianus\obs185171727.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/323353015/medium.jpg,https://www.inaturalist.org/observations/185171727,CC-BY,147157,Ursus arctos beringianus
inat_from_csv\180001__Urocitellus_parryii\obs226399831.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/401520038/medium.jpeg,https://www.inaturalist.org/observations/226399831,CC-BY,180001,Urocitellus parryii
inat_from_csv\179534__Arvicolinae\obs234086905.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/416094477/medium.jpeg,https://www.inaturalist.org/observations/234086905,CC-BY,179534,Arvicolinae
inat_from_csv\46342__Sorex\obs234098391.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/416116889/medium.jpeg,https://www.inaturalist.org/observations/234098391,CC-BY,46342,Sorex
inat_from_csv\41641__Ursus_arctos\obs234962685.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/417789643/medium.jpeg,https://www.inaturalist.org/observations/234962685,CC0,41641,Ursus arctos
inat_from_csv\180001__Urocitellus_parryii\obs267146362.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/480038571/medium.jpg,https://www.inaturalist.org/observations/267146362,CC0,180001,Urocitellus parryii
inat_from_csv\41641__Ursus_arctos\obs267836040.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/481369196/medium.jpg,https://www.inaturalist.org/observations/267836040,CC0,41641,Ursus arctos
inat_from_csv\41641__Ursus_arctos\obs268582929.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/482793225/medium.jpg,https://www.inaturalist.org/observations/268582929,CC0,41641,Ursus arctos
inat_from_csv\233598__Vulpes_lagopus\obs272570388.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/490380522/medium.jpeg,https://www.inaturalist.org/observations/272570388,CC0,233598,Vulpes lagopus
inat_from_csv\233598__Vulpes_lagopus\obs272570795.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/490380522/medium.jpeg,https://www.inaturalist.org/observations/272570795,CC0,233598,Vulpes lagopus
inat_from_csv\74890__Physeter_macrocephalus\obs272588793.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/490410785/medium.jpeg,https://www.inaturalist.org/observations/272588793,CC0,74890,Physeter macrocephalus
inat_from_csv\233598__Vulpes_lagopus\obs272589456.jpeg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/490412257/medium.jpeg,https://www.inaturalist.org/observations/272589456,CC0,233598,Vulpes lagopus
inat_from_csv\1431628__Craseomys_rufocanus\obs293356169.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/527999907/medium.jpg,https://www.inaturalist.org/observations/293356169,CC-BY,1431628,Craseomys rufocanus
inat_from_csv\147157__Ursus_arctos_beringianus\obs293360900.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/528008697/medium.jpg,https://www.inaturalist.org/observations/293360900,CC-BY,147157,Ursus arctos beringianus
inat_from_csv\46085__Marmota_camtschatica\obs293362218.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/528010579/medium.jpg,https://www.inaturalist.org/observations/293362218,CC-BY,46085,Marmota camtschatica
inat_from_csv\180001__Urocitellus_parryii\obs293363382.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/528012648/medium.jpg,https://www.inaturalist.org/observations/293363382,CC-BY,180001,Urocitellus parryii
inat_from_csv\1431272__Clethrionomys_rutilus\obs293363727.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/528013605/medium.jpg,https://www.inaturalist.org/observations/293363727,CC-BY,1431272,Clethrionomys rutilus
inat_from_csv\180001__Urocitellus_parryii\obs293363899.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/528014110/medium.jpg,https://www.inaturalist.org/observations/293363899,CC-BY,180001,Urocitellus parryii
inat_from_csv\41714__Phoca_largha\obs299699552.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/539950252/medium.jpg,https://www.inaturalist.org/observations/299699552,CC-BY,41714,Phoca largha
inat_from_csv\147157__Ursus_arctos_beringianus\obs299700432.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/539951032/medium.jpg,https://www.inaturalist.org/observations/299700432,CC-BY,147157,Ursus arctos beringianus
inat_from_csv\41641__Ursus_arctos\obs303914063.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/547823405/medium.jpg,https://www.inaturalist.org/observations/303914063,CC-BY,41641,Ursus arctos
inat_from_csv\522193__Alces_alces\obs307437753.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/554540093/medium.jpg,https://www.inaturalist.org/observations/307437753,CC-BY,522193,Alces alces
inat_from_csv\522193__Alces_alces\obs307955855.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/555540421/medium.jpg,https://www.inaturalist.org/observations/307955855,CC-BY,522193,Alces alces
inat_from_csv\852461__Alces_alces_buturlini\obs309005208.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/557541541/medium.jpg,https://www.inaturalist.org/observations/309005208,CC-BY,852461,Alces alces buturlini
inat_from_csv\424321__Mysticeti\obs310700182.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/560785955/medium.jpg,https://www.inaturalist.org/observations/310700182,CC-BY,424321,Mysticeti
inat_from_csv\41446__Phocoenoides_dalli\obs311959701.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/563172793/medium.jpg,https://www.inaturalist.org/observations/311959701,CC-BY,41446,Phocoenoides dalli
inat_from_csv\41757__Callorhinus_ursinus\obs311959717.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/563172967/medium.jpg,https://www.inaturalist.org/observations/311959717,CC-BY,41757,Callorhinus ursinus
inat_from_csv\41714__Phoca_largha\obs316929452.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/572648193/medium.jpg,https://www.inaturalist.org/observations/316929452,CC-BY,41714,Phoca largha
inat_from_csv\41714__Phoca_largha\obs316929479.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/572648479/medium.jpg,https://www.inaturalist.org/observations/316929479,CC-BY,41714,Phoca largha
inat_from_csv\180001__Urocitellus_parryii\obs326364767.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/591069648/medium.jpg,https://www.inaturalist.org/observations/326364767,CC-BY,180001,Urocitellus parryii
inat_from_csv\46085__Marmota_camtschatica\obs326371380.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/591082553/medium.jpg,https://www.inaturalist.org/observations/326371380,CC-BY,46085,Marmota camtschatica
inat_from_csv\41641__Ursus_arctos\obs328638433.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/595560187/medium.jpg,https://www.inaturalist.org/observations/328638433,CC0,41641,Ursus arctos
inat_from_csv\41573__Carnivora\obs329944514.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/598190963/medium.jpg,https://www.inaturalist.org/observations/329944514,CC0,41573,Carnivora
inat_from_csv\41641__Ursus_arctos\obs329944515.jpg,ok,,https://inaturalist-open-data.s3.amazonaws.com/photos/598190960/medium.jpg,https://www.inaturalist.org/observations/329944515,CC0,41641,Ursus arctos
